协议名称,协议值,备注,属性,类型,子类型,说明
C2S_WEBSOCKET_HELLO,0x100,websocket测试,msg,string16,,
S2C_WEBSOCKET_HELLO,0x100,websocket测试,msg,string16,,
S2C_MERGE_PACKET,0x101,合并小包,packets,list8,byte8,多个小包合并成一个包(主要用于战斗优化)
,,,,,,
C2S_LOGIN_ASYN_TIME,0x111,同步时间,time,uint32,,客户端时间
,,,sign,string16,,验证标记
C2S_LOGIN,0x113,登录,clientver,version,,版本信息
,,,scriptver,version,,版本信息
,,,productver,version,,版本信息
,,,account,string8,,账号
,,,pwd,string8,,密码
,,,platform,int8,,平台类型（Android IOS等）
,,,client_type,int32,,客户端类型（官方 渠道等）
,,,device,string8,,设备名称
,,,ret_session,int8,,暂时不知道是干啥的
,,,token,string16,,登录令牌
,,,hwinfo,string8,,硬件信息
,,,idfa,string8,,IOS广告标识
C2S_LOGIN_SESSION,0x120,重登,pid,uint32,,
,,,session,byte16,,
C2S_LOGIN_GM,0x121,GM登录,account,string8,,账号
,,,pwd,string8,,角色
C2S_LOGIN_SELECTROLE,0x114,进入游戏,rid,int32,,
C2S_LOGIN_CLIENTREADY,0x115,客户端加载资源完成,,,,
C2S_LOGIN_CREATEROLE,0x116,创建角色,cls,int8,,
,,,shape,int16,,
,,,name,string8,,
,,,rolenum,int8,,
C2S_LOGIN_DELETEROLE,0x117,删除角色,rid,int32,,
C2S_LOGIN_RESTOREROLE,0x118,恢复角色,rid,int32,,
C2S_ACCOUNT_GUEST,0x11a,创建游客账号,,,,
,,,,,,
S2C_SYSTEM_VERSION,0x110,,testtime,int8,,是否服
,,,clientver,version,,版本信息
,,,scriptver,version,,版本信息
,,,productver,version,,版本信息
S2C_ASYNTIME,0x111,同步时间,time,uint32,,
,,,srvtime,uint32,,
S2C_LOGIN,0x112,登录失败,errcode,int8,,
,,,errmsg,string16,,
S2C_LOGIN_OK,0x113,登录成功,flag,int8,,能否使用友情码
S2C_LOGIN_ROLEINFO,0x114,角色信息,roles,list8,role,
S2C_LOGIN_SELECTROLE,0x115,通知客户单载入,,,,
S2C_LOGIN_DELETEROLE,0x116,删除角色,rid,int32,,
S2C_LOGIN_RELOGIN,0x117,顶号通知,,,,
S2C_LOGIN_SESSION,0x118,重登失败,err,uint8,,
S2C_LOGIN_UPDATESESSION,0x119,更新重登凭证,session,string16,,
S2C_ACCOUNT_GUEST,0x11a,游客账号信息（客户端存本地）,account,string8,,账号
,,,pwd,string8,,密码
S2C_OPENTIME,0x120,开服时间,opentime,uint32,,
S2C_SERVER_INFO,0x128,服务器信息,srvid,int16,,当前服务器ID
,,,srvname,string8,,当前服务器名
,,,opentime,uint32,,开服时间
S2C_ACCOUNT_INFO,0x129,账号信息,aid,int32,,账号ID
,,,qudao,string8,,渠道
S2C_PROTOCOL_DESC,0x121,服务器协议,ptypes,list8,ptyperow,协议基础类型
,,,cusptypes,list16,protocoltype,协议扩展类型
,,,c2sprotocols,list16,protocoldesc,c2s协议
,,,s2cprotocols,list16,protocoldesc,s2c协议
S2C_CLIENT_COMMAND,0x122,执行客户端指令,msg,string16,,客户端命令（含&）
C2S_CLIENT_SETTING,0x123,纯客户端设置,setting,byte8,,
S2C_CLIENT_SETTING,0x123,纯客户端设置,setting,byte8,,
C2S_SERVER_SETTING,0x124,需要服务器处理的设置,autosmelt,int8,,自动熔炼（0 关闭，1 开启）
S2C_SERVER_SETTING,0x124,需要服务器处理的设置,autosmelt,int8,,自动熔炼（0 关闭，1 开启）
C2S_ROLE_RENAME,0x125,角色改名,name,string8,,
C2S_CHANGE_SIGN,0x126,修改签名,sign,string8,,
S2C_ROLE_FREERENAME,0x125,角色免费改名次数,freecnt,int8,,免费改名次数
S2C_SERVER_ONDAY,0x127,服务器过天,hour,int8,,整点（0 表示过0点，5表示过5点）
,,,,,,
C2S_MAP_MOVE,0x140,角色移动,x,int16,,起始X坐标
,,,y,int16,,起始Y坐标
,,,step,list8,uint8,路径，每个字节表示相对偏移，合法值1-8
C2S_MAP_PICK,0x141,拾取,id,int32,,对象ID
,,,,,,
S2C_MAP_TRACK,0x42,场景单位移动，由底层引擎发送,id,int32,,对象ID
,,,x,int16,,起始X坐标
,,,y,int16,,起始Y坐标
,,,dx,int8,,目的X坐标
,,,dy,int8,,目的Y坐标
S2C_MAP_DEL,0x43,删除场景单位，由底层引擎发送,id,byte,,对象ID
,,,,,,
S2C_MAP_ADDPLAYER,0x140,添加场景角色,id,int32,,对象ID
,,,shape,int16,,造型
,,,x,int16,,X坐标
,,,y,int16,,Y坐标
,,,desc,byte8,,描述
,,,name,string8,,名字
S2C_MAP_ADDNPC,0x141,添加场景NPC,id,int32,,对象ID
,,,sid,int32,,SID
,,,shape,int16,,造型
,,,x,int16,,X坐标
,,,y,int16,,Y坐标
,,,dir,int8,,方向
,,,desc,byte8,,描述
,,,name,string8,,名字
S2C_MAP_ADDGOODS,0x142,添加场景物品,id,int32,,对象ID
,,,shape,int16,,造型
,,,x,int16,,X坐标
,,,y,int16,,Y坐标
,,,owners,list8,int32,物品拥有者
,,,name,string8,,名字
S2C_MAP_ADDSUMMON,0x143,添加场景跟随宠物,pid,int32,,角色ID
,,,id,int16,,宠物SID
,,,shape,int16,,造型
,,,quality,int8,,品质
,,,desc,byte8,,描述
,,,name,string8,,名字
S2C_MAP_DELSUMMON,0x148,删除场景跟随宠物,pid,int32,,角色ID
,,,id,int16,,宠物ID
S2C_MAP_ADDPARTNER,0x149,添加场景跟随仙侣,pid,int32,,角色ID
,,,id,int16,,仙侣SID
,,,shape,int16,,造型
,,,quality,int8,,品质
,,,desc,byte8,,描述
,,,name,string8,,名字
S2C_MAP_DELPARTNER,0x14a,删除场景跟随仙侣,pid,int32,,角色ID
,,,id,int16,,仙侣SID
S2C_MAP_ROLESTATE,0x144,场景单位状态,id,int32,,对象ID
,,,state,int8,,状态
S2C_MAP_CHANGESHAPE,0x145,场景单位造型、描述,id,int32,,对象ID
,,,shape,int16,,造型
,,,desc,byte8,,描述
S2C_MAP_CHANGETITLE,0x146,场景单位改变名字,id,int32,,对象ID
,,,name,string8,,名字
S2C_MAP_PLAYANI,0x147,场景特效,id,int32,,"id不为0时在对象身上播放，为0是在x,y处播放"
,,,ani,int16,,特效ID
,,,x,int16,,X坐标
,,,y,int16,,Y坐标
S2C_MAP_ROLETITLE,0x14b,场景单位称号（一般用于活动）,id,int32,,对象ID
,,,tid,int8,,称号ID（具体与客户端协商定义）
S2C_HANGMAP_INFO,0x150,当前世界地图,scsid,int16,,场景SID
,,,,,,
C2S_NPC_LOOK,0x160,点击NPC,id,int32,,NPCID
C2S_NPC_RESPOND,0x161,回复NPC,idx,int32,,选择
S2C_NPC_CHAT,0x160,NPC对话,id,int32,,NPCID
,,,icon,int16,,
,,,name,string8,,
,,,text,string16,,对话内容
,,,textid,int32,,对话ID，为0时使用text，内容存在客户端
,,,opts,list8,npctalkopt,选项
,,,,,,
C2S_ITEM_USE,0x180,使用物品,id,int32,,物品ID
,,,amount,int32,,使用数量
C2S_ITEM_BAGEXPAND,0x181,扩充背包,size,int16,,扩充数量
S2C_ITEM_LIST,0x180,物品列表,items,list16,item,物品列表
S2C_ITEM_ADD,0x181,增加物品,item,item,,
S2C_ITEM_UPDATE,0x182,更新物品,id,int32,,物品ID
,,,amount,int32,,数量
,,,pos,int16,,物品位置
,,,key,int8,,绑定标记
S2C_ITEM_DEL,0x183,删除物品,id,int32,,物品ID
S2C_ITEM_BAGCOUNT,0x184,背包数量,size,int16,,背包数量
,,,goldsize,int16,,通过元宝购买的数量
,,,,,,
C2S_CHAT,0x1a0,聊天,ch,int8,,频道
,,,msg,string16,,消息
C2S_CHAT_GM,0x1a1,GM命令,msg,string16,,
S2C_CHAT,0x1a0,玩家聊天信息,ch,int8,,频道
,,,srvid,uint16,,服务器ID
,,,pid,int32,,玩家ID
,,,shape,int16,,
,,,vip,int8,,
,,,name,string8,,
,,,msg,string16,,消息
S2C_CHAT_SYSTEM,0x1a1,系统信息,ch,int8,,频道
,,,msg,string16,,
S2C_NOTIFY_MESSAGE,0x1b0,弹框,boxtype,uint8,,弹框类型
,,,msg,string8,,消息
,,,opt,string8,,按钮文字
,,,timeout,uint16,,自动消失时间，0为不自动消失
S2C_NOTIFY_FLOAT,0x1b1,浮动提示,msg,string16,,提示文字
S2C_NOTIFY_FLYMESSAGE,0x1b2,飞行提示,style,int8,,提示方式，0从右到左边滚动
,,,msg,string16,,
S2C_NOTIFY_FLYHINT,0x1b3,获得经验、银子、物品等提示,warid,int32,,战斗ID（0 表示立即提示，其他为等该战斗播放完提示）
,,,hint,uint8,,提示类型（0x0-0x7F 与奖励类型一致，0x80-0xFF由程序定义）
,,,sid,int32,,
,,,num,int32,,数量
,,,qua,int8,,品质
S2C_NOTIFY_NOENOUGH,0x1b4,货币，消耗材料不足,ctype,int8,,类型（0x0-0x7F 与消耗类型一致，消耗类型和奖励类型也是一致的）
,,,sid,int32,,消耗品SID
S2C_NOTIFY_REWARD,0x1b5,奖励提示,warid,int32,,战斗ID（0 表示立即提示，其他为等该战斗播放完提示）
,,,showtype,int8,,展示界面类型（0 浮动提示，1 领取界面，2 无提示）
,,,rewards,list8,reward,奖励列表
,,,items,list8,rewarditem,物品奖励列表
S2C_NOTIFY_OFFLINEREWARD,0x1b6,离线奖励提示,exp,int32,,经验
,,,money,int32,,银子
,,,equip,int16,,装备
,,,mcexp,int32,,月卡加成
,,,mcmoney,int32,,月卡加成
,,,mcequip,int16,,月卡加成
,,,smeltequip,int16,,自动熔炼的装备
,,,offtime,uint32,,离线时间
,,,,,,
C2S_HERO_LEVELUP,0x201,角色升级,,,,
S2C_HERO_PROP,0x201,角色属性,props8,list8,prop8,1字节属性列表
,,,props16,list8,prop16,2字节属性列表
,,,props32,list8,prop32,4字节属性列表
,,,propsstr,list8,propstr,字符串属性列表
,,,propsbyte,list8,propbyte,二进制属性列表
S2C_HERO_ENTERSCENE,0x202,角色进入场景,id,int32,,角色ID
,,,scid,int16,,场景ID
,,,scsid,int16,,场景SID
,,,resid,int16,,场景资源ID
,,,scname,string8,,场景名
,,,x,int16,,X坐标
,,,y,int16,,Y坐标
S2C_HERO_GOTO,0x203,角色回退，移动失败,x,int16,,X坐标
,,,y,int16,,Y坐标
S2C_HERO_REPUTE,0x204,角色声望,reputes,list8,reputedata,声望
S2C_BATTLE_RATIO,0x205,战力系数,ratios,list8,battleratio,战力系数，用于客户端计算初始战力
,,,,,,
C2S_EQUIP_SWITCH,0x210,一键换装,,,,
C2S_EQUIP_SMELT,0x211,熔炼装备,mode,int8,,熔炼方式(0 熔炼50件，由服务器选择装备，1 由客户端选择装备)
,,,items,list8,int32,要熔炼的装备，mode为0时将忽略
C2S_EQUIP_DECOMPOSE,0x212,分解装备,id,int32,,
C2S_EQUIP_ENHANCE,0x213,强化装备,growtype,int8,,强化类型(1 强化，2 锻炼，3 精炼，4 宝石)
S2C_EQUIP_GROWINFO,0x210,装备养成信息,growtype,int8,,
,,,growinfo,list8,equipgrowinfo,
S2C_EQUIP_MASTER,0x211,装备养成大师,growtype,int8,,
,,,lvl,int16,,当前等级
,,,req,int16,,下一阶级达成条件，等于当前等级时表示满级
,,,step,int8,,当前阶
,,,props,warpropinfo,,当前加成属性列表
,,,nextprops,warpropinfo,,下一阶加成属性列表
S2C_EQUIP_ENHANCECOST,0x212,装备强化消耗,growtype,int8,,
,,,uptime,int8,,升级次数
,,,pos,int8,,当前部位
,,,cost,int32,,当前消耗
S2C_EQUIP_SMELT,0x213,服务器完成一次熔炼,,,,
,,,,,,
C2S_SKILL_LEARN,0x220,学习技能,mode,int8,,学习方式（0 升级，1 一键升级）
,,,sid,uint16,,技能ID
C2S_SKILL_CONFIG,0x221,配置技能释放顺序,cfg,list8,uint16,
S2C_SKILL_LIST,0x220,技能列表,skills,list8,skill,技能列表
S2C_SKILL_ADD,0x221,添加/更新技能,skill,skill,,
S2C_SKILL_DEL,0x222,删除技能,sid,uint16,,技能ID
S2C_SKILL_CONFIG,0x223,技能配置,cfg,list8,uint16,
S2C_LEARN_COST,0x224,学习消耗,cost,list8,skilllearncost,学习消耗
,,,costonce,int32,,一键升级消耗，为0时不能升级
,,,,,,
C2S_SUMMON_ACTIVE,0x230,激活宠物,sid,int16,,宠物编号
C2S_SUMMON_FIGHT,0x231,宠物出战,sid,int16,,宠物编号（sid为0时为休息）
,,,pos,int8,,出战位置（0 主战，1 备战A，2 备战B）
C2S_SUMMON_RENAME,0x232,宠物改名,sid,int16,,宠物编号
,,,name,string8,,
C2S_SUMMON_FOLLOW,0x233,宠物展示,sid,int16,,宠物编号（sid为0时取消展示）
C2S_SUMMON_UPGRADE,0x234,宠物升级,sid,int16,,宠物编号
,,,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_SUMMON_APTUPGRADE,0x235,宠物资质升级,sid,int16,,宠物编号
C2S_SUMMON_SKILLREFINE,0x236,宠物技能洗练,sid,int16,,宠物编号
,,,mode,int8,,洗练方式（0 初级洗练，1 高级洗练）
,,,locksk,list8,uint16,锁定的技能
C2S_SUMMON_SKILLSAVE,0x237,宠物技能保存,sid,int16,,宠物编号
C2S_SUMMON_SKILLPREVIEW,0x238,获取技能预览,sid,int16,,宠物编号
S2C_SUMMON_INFO,0x230,宠物列表,summons,list8,summon,
S2C_SUMMON_UPDATE,0x231,更新宠物,sid,int16,,宠物编号
,,,exp,int16,,经验
S2C_SUMMON_FIGHT,0x232,出战列表,sid,int16,int16,主战宠（0表示空）
,,,sida,int16,,备战A
,,,sidb,int16,,备战B
S2C_SUMMON_APTINFO,0x233,宠物资质,apts,list8,summonapt,资质信息
S2C_SUMMON_SKILLPREVIEW,0x234,技能预览,sid,int16,,宠物编号
,,,skills,list8,skill,技能列表
,,,,,,
C2S_MOUNT_UPGRADE,0x240,坐骑升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_MOUNT_ACTIVE,0x241,坐骑激活皮肤,shape,uint8,,
C2S_MOUNT_CHANGE,0x242,坐骑幻化,shape,uint8,,
C2S_MOUNT_SKILL_UPGRADE,0x243,坐骑技能升级,idx,int8,,技能编号
C2S_MOUNT_EQUIP_SWITCH,0x244,坐骑一键换装,,,,
C2S_MOUNT_DANYAO,0x245,坐骑吃丹药,cnt,int16,,数量
S2C_MOUNT_INFO,0x240,坐骑信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_MOUNT_SKINLIST,0x241,坐骑已激活皮肤列表,skins,list8,uint8,
,,,props,warpropinfo,,皮肤属性
S2C_MOUNT_SKILLLIST,0x242,坐骑技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_MOUNT_DANYAO,0x243,坐骑丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
,,,,,,
C2S_WING_UPGRADE,0x250,羽翼升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_WING_ACTIVE,0x251,羽翼激活皮肤,shape,uint8,,
C2S_WING_CHANGE,0x252,羽翼幻化,shape,uint8,,
C2S_WING_SKILL_UPGRADE,0x253,羽翼技能升级,idx,int8,,技能编号
C2S_WING_EQUIP_SWITCH,0x254,羽翼一键换装,,,,
C2S_WING_DANYAO,0x255,羽翼吃丹药,cnt,int16,,数量
S2C_WING_INFO,0x250,羽翼信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_WING_SKINLIST,0x251,羽翼已激活皮肤列表,skins,list8,uint8,
,,,props,warpropinfo,,皮肤属性
S2C_WING_SKILLLIST,0x252,羽翼技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_WING_DANYAO,0x253,羽翼丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
,,,,,,
C2S_SUMMONSOUL_UPGRADE,0x260,兽魂升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_SUMMONSOUL_ACTIVE,0x261,兽魂激活皮肤,shape,uint8,,
C2S_SUMMONSOUL_CHANGE,0x262,兽魂幻化,shape,uint8,,
C2S_SUMMONSOUL_SKILL_UPGRADE,0x263,兽魂技能升级,idx,int8,,技能编号
C2S_SUMMONSOUL_EQUIP_SWITCH,0x264,兽魂一键换装,,,,
C2S_SUMMONSOUL_DANYAO,0x265,兽魂吃丹药,cnt,int16,,数量
S2C_SUMMONSOUL_INFO,0x260,兽魂信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_SUMMONSOUL_SKINLIST,0x261,兽魂已激活皮肤列表,skins,list8,uint8,
,,,props,warpropinfo,,皮肤属性
S2C_SUMMONSOUL_SKILLLIST,0x262,兽魂技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_SUMMONSOUL_DANYAO,0x263,兽魂丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
S2C_SUMMONSOUL_SHAPE,0x264,当前兽魂,shape,uint8,,当前兽魂
,,,,,,
C2S_SUMMONAURA_UPGRADE,0x270,光环升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
