协议名称,协议值,备注,属性,类型,子类型,说明
C2S_SUMMONAURA_ACTIVE,0x271,光环激活皮肤,shape,uint8,,
C2S_SUMMONAURA_CHANGE,0x272,光环幻化,shape,uint8,,
C2S_SUMMONAURA_SKILL_UPGRADE,0x273,光环技能升级,idx,int8,,技能编号
C2S_SUMMONAURA_EQUIP_SWITCH,0x274,光环一键换装,,,,
C2S_SUMMONAURA_DANYAO,0x275,光环吃丹药,cnt,int16,,数量
S2C_SUMMONAURA_INFO,0x270,光环信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_SUMMONAURA_SKINLIST,0x271,光环已激活皮肤列表,skins,list8,uint8,
,,,props,warpropinfo,,皮肤属性
S2C_SUMMONAURA_SKILLLIST,0x272,光环技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_SUMMONAURA_DANYAO,0x273,光环丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
S2C_SUMMONAURA_SHAPE,0x274,当前光环,shape,uint8,,当前光环
,,,,,,
C2S_PARTNER_ACTIVE,0x280,激活仙侣,sid,int16,,仙侣编号
C2S_PARTNER_FIGHT,0x281,仙侣出战,sid,int16,,仙侣编号（sid为0时为休息）
,,,pos,int8,,出战位置（0 左，1 右）
C2S_PARTNER_UPGRADE,0x282,仙侣升级,sid,int16,,仙侣编号
,,,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_PARTNER_UPSTAR,0x283,仙侣升星,sid,int16,,仙侣编号
S2C_PARTNER_INFO,0x280,仙侣列表,partners,list8,partner,
S2C_PARTNER_FIGHT,0x281,出战列表,sidl,int16,,出战左（0表示空）
,,,sidr,int16,,出战右
S2C_PARTNER_XIANYUAN,0x282,仙缘信息,lvl,int16,,仙缘等级
,,,props,warpropinfo,,仙缘属性
,,,exp,int16,,经验（仙侣总品阶）
,,,,,,
C2S_XIANZHEN_UPGRADE,0x290,仙阵升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_XIANZHEN_CHANGE,0x292,仙阵幻化,shape,uint8,,
C2S_XIANZHEN_SKILL_UPGRADE,0x293,仙阵技能升级,idx,int8,,技能编号
C2S_XIANZHEN_EQUIP_SWITCH,0x294,仙阵一键换装,,,,
C2S_XIANZHEN_DANYAO,0x295,仙阵吃丹药,cnt,int16,,数量
S2C_XIANZHEN_INFO,0x290,仙阵信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_XIANZHEN_SKILLLIST,0x292,仙阵技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_XIANZHEN_DANYAO,0x293,仙阵丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
S2C_XIANZHEN_SHAPE,0x294,当前仙阵,shape,uint8,,当前仙阵
,,,,,,
C2S_JINGJIE_UPGRADE,0x2a0,境界升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_JINGJIE_CHANGE,0x2a2,境界幻化,shape,uint8,,
C2S_JINGJIE_SKILL_UPGRADE,0x2a3,境界技能升级,idx,int8,,技能编号
C2S_JINGJIE_EQUIP_SWITCH,0x2a4,境界一键换装,,,,
C2S_JINGJIE_DANYAO,0x2a5,境界吃丹药,cnt,int16,,数量
S2C_JINGJIE_INFO,0x2a0,境界信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_JINGJIE_SKILLLIST,0x2a2,境界技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_JINGJIE_DANYAO,0x2a3,境界丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
S2C_JINGJIE_SHAPE,0x2a4,当前境界,shape,uint8,,当前境界
,,,,,,
C2S_WEAPON_UPGRADE,0x2b0,光武升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_WEAPON_ACTIVE,0x2b1,光武激活皮肤,shape,uint8,,
C2S_WEAPON_CHANGE,0x2b2,光武幻化,shape,uint8,,
C2S_WEAPON_SKILL_UPGRADE,0x2b3,光武技能升级,idx,int8,,技能编号
C2S_WEAPON_EQUIP_SWITCH,0x2b4,光武一键换装,,,,
C2S_WEAPON_DANYAO,0x2b5,光武吃丹药,cnt,int16,,数量
S2C_WEAPON_INFO,0x2b0,光武信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_WEAPON_SKINLIST,0x2b1,光武已激活皮肤列表,skins,list8,uint8,
,,,props,warpropinfo,,皮肤属性
S2C_WEAPON_SKILLLIST,0x2b2,光武技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_WEAPON_DANYAO,0x2b3,光武丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
,,,,,,
C2S_FAIRY_UPGRADE,0x2c0,精灵升阶,autobuy,int8,,自动购买(0 不自动购买，1 自动购买)
C2S_FAIRY_ACTIVE,0x2c1,精灵激活皮肤,shape,uint8,,
C2S_FAIRY_CHANGE,0x2c2,精灵幻化,shape,uint8,,
C2S_FAIRY_SKILL_UPGRADE,0x2c3,精灵技能升级,idx,int8,,技能编号
C2S_FAIRY_EQUIP_SWITCH,0x2c4,精灵一键换装,,,,
C2S_FAIRY_DANYAO,0x2c5,精灵吃丹药,cnt,int16,,数量
S2C_FAIRY_INFO,0x2c0,精灵信息,lvl,int16,,品阶
,,,exp,int16,,经验
,,,props,warpropinfo,,升阶属性
,,,equipprops,warpropinfo,,装备附加属性
S2C_FAIRY_SKINLIST,0x2c1,精灵已激活皮肤列表,skins,list8,uint8,
,,,props,warpropinfo,,皮肤属性
S2C_FAIRY_SKILLLIST,0x2c2,精灵技能,skills,list8,int8,技能等级
,,,props,warpropinfo,,技能属性
S2C_FAIRY_DANYAO,0x2c3,精灵丹药信息,cnt,int16,,吃丹药数量
,,,props,warpropinfo,,丹药属性
,,,,,,
C2S_TITLE_ACTIVE,0x2d0,激活称号,sid,uint8,,称号造型
C2S_TITLE_CHANGE,0x2d1,更换称号,sid,uint8,,
C2S_FASHION_ACTIVE,0x2d2,激活时装,sid,uint8,,时装造型
C2S_FASHION_CHANGE,0x2d3,更换时装,sid,uint8,,
S2C_TITLE_LIST,0x2d0,称号列表,titles,list8,uint8,
,,,props,warpropinfo,,称号属性
S2C_TITLE_ADD,0x2d1,激活称号,sid,uint8,,称号造型
,,,props,warpropinfo,,称号属性
S2C_FASHION_LIST,0x2d2,时装列表,fashions,list8,uint8,
,,,props,warpropinfo,,时装属性
S2C_FASHION_ADD,0x2d3,激活时装,sid,uint8,,时装造型
,,,props,warpropinfo,,时装属性
,,,,,,
C2S_TRAVEL_UPGRADE,0x2e0,游历升级,travel,int8,,游历类别（0 文牒，1 授印）
C2S_TRAVEL_FINDEXP,0x2e1,游历找回经验,travel,int8,,游历类别（0 文牒，1 授印）
,,,eid,int16,,经验类型（0 表示全部找回）
C2S_GET_TOPPLAYERINFO,0x2e2,获取前三名玩家信息,,,,
C2S_GET_TRAVELREWARD,0x2e3,领取西游福利奖励,boxid,int8,,箱子ID(1 30箱子，2 60箱子，3 100箱子)
S2C_TRAVEL_INFO,0x2e0,游历信息,travel,int8,,游历类别（0 文牒，1 授印）
,,,exp,int16,,经验
,,,grade,int16,,等级
,,,props,warpropinfo,,等级属性
,,,exptime,list8,traveltime,经验次数
,,,expfind,list8,traveltime,经验找回次数
S2C_TRAVEL_EXP,0x2e1,游历经验,travel,int8,,游历类别（0 文牒，1 授印）
,,,exp,int16,,经验
,,,exptime,list8,traveltime,经验次数
S2C_TOPPLAYER_INFO,0x2e2,前三名玩家信息,topgrade,int16,,世界等级
,,,topplayer,list8,roleinfo,
S2C_TRAVEL_TODAYEXP,0x2e3,西游福利经验,exptoday,int16,,今日获得的经验
,,,boxlist,list8,int8,已经领取的箱子
,,,,,,
C2S_JINGMAI_UPGRADE,0x2f0,经脉升级,,,,
C2S_DANYAO_EAT,0x2f1,吃丹药,pos,int8,,丹药位置（1-8）
,,,cnt,int16,,数量
S2C_JINGMAI_INFO,0x2f0,经脉信息,lv,int16,,重
,,,exp,int16,,级
,,,props,warpropinfo,,经脉属性
S2C_DANYAO_INFO,0x2f1,丹药信息,cnts,list8,int16,吃丹药数量
,,,props,warpropinfo,,丹药属性
,,,,,,
S2C_WAR_START,0x300,战斗开始,id,int32,,战斗对象ID（可用来区分不同的战斗）
,,,type,int8,,战斗类型(0 普通战斗，1 自动挂机，2 多人BOSS)
,,,subtype,int8,,战斗子类型
,,,lineup,int8,,战斗所在方
,,,playmode,int8,,播放模式(0 允许被后续战斗覆盖，1 缓存后续战斗)
,,,skip,int8,,允许跳过(0 不允许，>=1 第x回合允许跳过)
,,,maxbout,int8,,最大回合数
S2C_WAR_ADD,0x301,添加warrior,warid,int8,,位置，战斗id
,,,type,int8,,类型，玩家/灵兽/NPC
,,,owner,int8,,主人战斗id
,,,status,int16,,状态
,,,shape,int16,,造型
,,,desc,byte8,,描述
,,,grade,int16,,等级
,,,classes,int8,,职业
,,,name,string8,,名字
,,,zoomlvl,int8,,缩放级别（0 无缩放，1 放大1.5倍）
S2C_WAR_LEAVE,0x302,移除warrior,warid,int8,,位置，战斗id
S2C_WAR_STATUS,0x303,warrior状态,warid,int8,,位置，战斗id
,,,hprate,int16,,HP千分比
S2C_WAR_NEXT,0x305,回合开始,bout,int8,,战斗回合数
S2C_WAR_TURN,0x306,回合结束,,,,
S2C_WAR_PREEND,0x30e,战斗准备结束,,,,
S2C_WAR_END,0x30f,战斗结束,force,int8,,是否强制退出
S2C_WAR_REPLY,0x30d,开始播放录像,,,,
,,,,,,
S2C_WAR_ATTACK_NORMAL,0x311,普通攻击,att,int8,,攻击者战斗id
,,,vic,int8,,被攻击者战斗id
S2C_WAR_ATTACK_END,0x312,攻击结束,,,,
S2C_WAR_PERFORM,0x313,招式,att,int8,,施法者战斗id
,,,skillid,int16,,技能id
,,,lv,int8,,技能等级
,,,round,int8,,攻击次数
,,,lsvic,list8,int8,被攻击者战斗id列表
S2C_WAR_PERFORM_END,0x314,招式结束,,,,
S2C_WAR_PARTNER_ATTACK,0x315,协助攻击,partner,int8,,协助者战斗id
,,,vic,int8,,被攻击者战斗id
S2C_WAR_BACKATTACK,0x316,反击,att,int8,,施法者战斗id
,,,skillid,int16,,技能id
,,,lv,int8,,技能等级
,,,round,int8,,攻击次数
,,,lsvic,list8,int8,被攻击者战斗id列表
S2C_WAR_BACKATTACK_END,0x317,反击结束,,,,
S2C_WAR_SHAKE,0x318,反震,att,int8,,攻击者战斗id
,,,vic,int8,,被攻击者战斗id
S2C_WAR_PROTECT,0x319,保护,protector,int8,,保护者战斗id
,,,vic,int8,,被攻击者战斗id
S2C_WAR_ATTACK_STATUS,0x31a,受击状态,target,int8,,受击者战斗id
,,,status,int16,,状态
,,,value,int32,,根据状态决定
S2C_WAR_BUFF_ADD,0x330,增加buff,warid,int8,,位置，战斗id
,,,bid,int16,,buff，SID
,,,overlay,int8,,叠加层数
,,,bout,int8,,回合数
,,,datas,list8,int32,buff数据列表
S2C_WAR_BUFF_DEL,0x331,删除buff,warid,int8,,位置，战斗id
,,,bid,int16,,buffid
C2S_WAR_PLAYEND,0x340,战斗播放结束,id,int32,,战斗对象ID
S2C_WAR_DEFEAT,0x340,失败界面,idx,int8,,界面类型
,,,,,,
C2S_MAIL_GETATTACH,0x402,收取附件,id,int32,,邮件ID
C2S_MAIL_GETALL,0x403,收取所有附件,,,,
C2S_MAIL_GETINFO,0x404,获取邮件详细信息,id,int32,,邮件ID
S2C_MAIL_LIST,0x400,邮件列表,mails,list16,mailsimple,登录会发送
S2C_MAIL_ADD,0x401,添加邮件,mail,mailsimple,,邮件
S2C_MAIL_DEL,0x402,删除邮件,id,int32,,邮件ID列表
S2C_MAIL_INFO,0x404,获取邮件详细信息,id,int32,,邮件ID
,,,status,int8,,"邮件状态(0初始,1已读未领取,2已领取)"
,,,rewards,list8,reward,附件奖励
,,,items,list8,rewarditem,附件物品
,,,content,string16,,邮件内容
C2S_TEAM_JOIN,0x420,加入队伍,teamid,int32,,队伍ID
C2S_TEAM_LEAVE,0x422,离开队伍,,,,
C2S_TEAM_KICK,0x423,踢人,pid,int32,,踢出成员ID
S2C_TEAM_MEMBERLIST,0x420,队伍成员列表,roomid,int32,,房间ID
,,,teamid,int32,,队伍ID
,,,members,list8,teammemberinfo,成员列表(第一个是队长)
,,,aways,list8,teammemberinfo,暂离成员列表
,,,offlines,list8,teammemberinfo,离线成员列表
S2C_TEAM_LEAVE,0x421,离开队伍,,,,
S2C_TEAM_DISBAND,0x422,队伍解散,,,,
,,,,,,
C2S_TEAMPLAT_CREATE,0x440,创建队伍,roomid,int32,,房间ID
C2S_TEAMPLAT_ENTERROOM,0x442,快速加入,roomid,int32,,房间ID
C2S_TEAMPLAT_ROOMINFO,0x441,获取房间队伍列表,roomid,int32,,房间ID
S2C_TEAMPLAT_ROOMINFO,0x440,房间队伍列表,roomid,int32,,房间ID
,,,teams,list16,teaminfo,队伍信息
S2C_TEAMPLAT_ROOMTYPE,0x441,队伍所在的房间类型,roomid,int32,,
,,,roomtype,int8,,"房间类型:帮派副本-1,跨服抓鬼-2"
,,,subtype,int8,,
C2S_UPGRADEREWARD_GET,0x480,领进阶奖励,gidx,int8,,进阶系统，0 坐骑，1 羽翼，2 光武，3 精灵，4 兽魂，5 光环，6 仙阵，7 境界
,,,lvl,int16,,阶段
S2C_UPGRADEREWARD_LIST,0x480,进阶奖励列表,gidx,int8,,
,,,rewards,list8,int16,可领取奖励
C2S_VIPREWARD_GET,0x481,领取VIP礼包,vip,int8,,
S2C_VIPREWARD_LIST,0x481,VIP礼包列表,rewards,list8,int8,可领取礼包
C2S_GRADEREWARD_GET,0x482,领取等级礼包,grade,int16,,
S2C_GRADEREWARD_LIST,0x482,等级礼包列表,rewards,list8,int16,可领取礼包
C2S_SIGNINREWARD_GET,0x483,领取签到奖励,idx,int8,,签到类型 0 登录，1 连续登录，2 VIP签到，3 任意充值
S2C_SIGNINREWARD_LIST,0x483,可领取签到列表,logindays,int16,,连续登录天数
,,,rewards,list8,int8,可领取类型列表
,,,todaypt,int32,,今日已充值额
C2S_TEST_WEBCHARGE,0x484,模拟充值,productid,int16,,产品ID
S2C_TEST_WEBCHARGE,0x484,模拟充值结果,productid,int16,,产品ID
,,,errno,int8,,错误编号
,,,code,int32,,HTTP响应码
,,,content,string16,,HTTP响应文本
S2C_CHARGE_PRODUCTLIST,0x485,充值商城已购列表,productlist,list8,int16,
C2S_FIRSTCHARGE_GET,0x486,领取首冲福利,gid,int8,,福利ID（1 1元，2 50元，3 200元，4 1000元）
S2C_FIRSTCHARGE_LIST,0x486,首冲福利,rewards,list8,int8,可领取奖励
,,,historys,list8,int8,已领取奖励
C2S_TODAYCHARGE_GET,0x487,领取每日首冲福利,gid,int8,,福利ID（1 6元，2 38元）
S2C_TODAYCHARGE_LIST,0x487,每日首冲福利,todaypt,int32,,今日已充值额
,,,rewards,list8,int8,可领取奖励
,,,historys,list8,int8,已领取奖励
C2S_GROWTHFUND_BUY,0x488,购买成长基金,,,,
C2S_GROWTHFUND_GET,0x489,领取等级返利,grade,int16,,等级
S2C_GROWTHFUND_INFO,0x488,成长基金购买情况,state,int8,,购买状态（0 未购买，1 已购买）
,,,historys,list8,int16,已领取奖励
C2S_INVESTPLAN_BUY,0x48a,购买投资计划,,,,
C2S_INVESTPLAN_GET,0x48b,领取投资返利,,,,
S2C_INVESTPLAN_INFO,0x48a,投资计划购买情况,state,int8,,购买状态（0 未购买，1 已购买）
,,,days,int8,,已领取天数
C2S_CHARGEGROUPBUY_GET,0x48c,领取首冲团购奖励,chargecnt,int16,,充值人数
,,,chargegold,int8,,充值元宝
S2C_CHARGEGROUPBUY_INFO,0x48c,首冲团购信息,chargecnt,int16,,今日首冲人数
,,,todaygold,int32,,今日已充元宝（玩家自己的）
,,,historys,list8,groupbuyrw,已领取奖励
C2S_PRIVCARD_GETREWARD,0x48d,特权卡领取每日奖励,cardtype,int8,,奖励类型（0 终身卡，1 月卡）
S2C_PRIVCARD_INFO,0x48d,特权卡信息,lifecard,int8,,是否购买终身卡
,,,lifecard_rw,int8,,终身卡奖励领取状态（0 未领取，1 已领取）
,,,monthcard,int32,,月卡有效截止时间
,,,monthcard_rw,int8,,月卡奖励领取状态（0 未领取，1 已领取）
C2S_DIRECTCHARGE_GET,0x48e,领取直购礼包,rwcid,int16,,产品ID
S2C_DIRECTCHARGE_INFO,0x48e,直购礼包信息,buycid,int16,,最近已购买的直购礼包产品ID
,,,rwcid,int16,,可领取直购礼包产品ID
,,,,,,
c2s_login,0x1,,account,string8,,
,,,pwd,string8,,
,,,localkey,string16,,
,,,bpassager,int8,,
c2s_createrole,0x2,,shape,int16,,
,,,class,int8,,
,,,name,string8,,
c2s_choserole,0x3,,roleid,int32,,
c2s_move,0x4,,x,int16,,
,,,y,int16,,
c2s_getrolelist,0x5,,,,,
s2c_common_rsp,0x1,,cmdid,int8,,
,,,result,int8,,
s2c_rolelist,0x2,,rolelist,list8,s2c_rolelist_info,
s2c_enterscene,0x3,,sceneid,int32,,
,,,x,int16,,
,,,y,int16,,
s2c_role_move,0x4,,x,int16,,
,,,y,int16,,
s2c_role_enter,0x5,,id,int32,,
,,,x,int8,,
,,,y,int8,,
,,,shape,int16,,
,,,class,int8,,
,,,lv,int16,,
,,,name,string8,,
s2c_role_out,0x6,,id,int32,,
s2c_localkey,0x7,,key,string16,,
